#  file: fmRawProjectStats2013-Sep.txt
#  package: fmProjectData
#  description of file/package:
#
#  This package includes raw data files from our database of Freshmeat project 
#  information generated from the list of projects gathered in 2013-Sep
#
#  Raw data was inserted into database by running the scripts:
#  scraper.pl and url_resolver.pl on the RDF files provided by Freshmeat. Get 
#  these files like this:
#  curl -O http://download.freshmeat.net/backend/fm-projects.rdf.bz2
#
#  Scripts & raw data available at http://flossmole.org
#  Scripts written by Megan Squire and contributed to the FLOSSmole project
#
#  This data is free and available for any use (afterall we just spidered it ;).
#  We do however request that those using the data in any published form provide 
#  a citation to: FLOSSmole Project (2004-2013) 
#  The project is available at: http://flossmole.org
#
#  SELECT project_id, projectname_short, vitality_score, vitality_percent, 
#  vitality_rank, popularity_score, popularity_percent, popularity_rank, rating, 
#  rating_count, rating_rank, subscriptions
#  FROM `fm_projects`
#  WHERE datasource_id=387
#  ORDER BY project_id
#
#  datasource_id = 387 is the 2013-Sep run on freshmeat.
project_id	projectname_short	vitality_score	vitality_percent	vitality_rank	popularity_score	popularity_percent	popularity_rank	rating	rating_count	rating_rank	subscriptions
55796	kradview    	2.44    	NULL	NULL	32.25    	NULL	NULL	1    	1    	NULL	7    
55798	oval    	7.92    	NULL	NULL	95.1    	NULL	NULL	2    	2    	NULL	18    
55802	vif    	3.88    	NULL	NULL	37.95    	NULL	NULL	0    	0    	NULL	8    
55803	seplib    	2.05    	NULL	NULL	30.74    	NULL	NULL	0    	0    	NULL	4    
55804	tamilulavi    	1.0    	NULL	NULL	19.18    	NULL	NULL	0    	0    	NULL	0    
55805	actkbd    	3.61    	NULL	NULL	31.22    	NULL	NULL	0    	0    	NULL	12    
55807	mercurial    	12.71    	NULL	NULL	286.16    	NULL	NULL	11    	12    	NULL	94    
55808	kolab    	31.4    	NULL	NULL	421.9    	NULL	NULL	4    	4    	NULL	39    
55810	streber    	5.1    	NULL	NULL	101.23    	NULL	NULL	1    	1    	NULL	41    
55815	intval    	1.0    	NULL	NULL	16.97    	NULL	NULL	0    	0    	NULL	1    
55816	sman    	3.49    	NULL	NULL	69.61    	NULL	NULL	0    	0    	NULL	18    
55817	blosxom_tagcloud    	1.0    	NULL	NULL	16.06    	NULL	NULL	0    	0    	NULL	1    
55818	ultrizetimesheet    	2.51    	NULL	NULL	59.46    	NULL	NULL	0    	0    	NULL	15    
55819	ntw    	2.6    	NULL	NULL	56.66    	NULL	NULL	0    	0    	NULL	29    
55820	gtk2-ex-dbi    	1.42    	NULL	NULL	10.1    	NULL	NULL	0    	0    	NULL	0    
55822	pootypedia    	2.01    	NULL	NULL	15.62    	NULL	NULL	0    	0    	NULL	1    
55824	htmlpage    	1.73    	NULL	NULL	26.27    	NULL	NULL	1    	1    	NULL	2    
55825	ferespost    	128.99    	NULL	NULL	496.76    	NULL	NULL	2    	2    	NULL	15    
55828	fvcr    	54.19    	NULL	NULL	17.49    	NULL	NULL	0    	0    	NULL	2    
55830	w4d    	1.0    	NULL	NULL	40.32    	NULL	NULL	0    	0    	NULL	5    
55831	nativeloader    	1.42    	NULL	NULL	42.66    	NULL	NULL	0    	0    	NULL	12    
55832	lmadl    	1.65    	NULL	NULL	30.07    	NULL	NULL	0    	0    	NULL	3    
55833	mcms    	1.84    	NULL	NULL	16.61    	NULL	NULL	0    	0    	NULL	1    
55834	moiosms    	5.32    	NULL	NULL	45.37    	NULL	NULL	0    	0    	NULL	13    
55835	superoptimize    	1.0    	NULL	NULL	24.49    	NULL	NULL	0    	0    	NULL	4    
55836	superwabacollections    	1.59    	NULL	NULL	26.27    	NULL	NULL	0    	0    	NULL	4    
55837	narcissu    	1.0    	NULL	NULL	11.62    	NULL	NULL	2    	2    	NULL	2    
55838	nzb    	8.12    	NULL	NULL	60.1    	NULL	NULL	0    	0    	NULL	11    
55839	avahi    	6.84    	NULL	NULL	152.67    	NULL	NULL	3    	7    	NULL	50    
55840	tiquit    	2.09    	NULL	NULL	27.75    	NULL	NULL	0    	0    	NULL	6    
55841	clamav-sharp    	1.74    	NULL	NULL	11.0    	NULL	NULL	0    	0    	NULL	0    
55843	networktracker    	3.36    	NULL	NULL	91.82    	NULL	NULL	0    	0    	NULL	14    
55845	sniffresponse    	54.19    	NULL	NULL	35.67    	NULL	NULL	0    	0    	NULL	2    
55847	full-systemsimulatorforibmpowerpc970    	1.0    	NULL	NULL	24.41    	NULL	NULL	0    	0    	NULL	3    
55848	nrg2iso    	1.0    	NULL	NULL	18.38    	NULL	NULL	0    	0    	NULL	0    
55850	codewrestler    	1.42    	NULL	NULL	25.69    	NULL	NULL	0    	0    	NULL	4    
55851	tt-rss    	11.01    	NULL	NULL	188.06    	NULL	NULL	3    	3    	NULL	54    
55853	yajhfc    	96.33    	NULL	NULL	230.4    	NULL	NULL	1    	1    	NULL	22    
55854	uml2classes    	1.0    	NULL	NULL	16.34    	NULL	NULL	0    	0    	NULL	2    
55855	ipguard    	1.0    	NULL	NULL	20.35    	NULL	NULL	1    	1    	NULL	8    
55857	pentahopci    	3.59    	NULL	NULL	71.5    	NULL	NULL	0    	0    	NULL	35    
55858	kfxmpp    	54.18    	NULL	NULL	14.0    	NULL	NULL	0    	0    	NULL	1    
55859	xxy    	54.18    	NULL	NULL	11.96    	NULL	NULL	0    	0    	NULL	0    
55860	defaultrouted    	1.0    	NULL	NULL	23.62    	NULL	NULL	0    	0    	NULL	8    
55861	xplorer    	10.45    	NULL	NULL	92.26    	NULL	NULL	0    	0    	NULL	15    
55862	trackyahooads    	1.0    	NULL	NULL	10.58    	NULL	NULL	0    	0    	NULL	0    
55864	mkpkg    	2.02    	NULL	NULL	44.36    	NULL	NULL	0    	0    	NULL	7    
55865	netdiscover    	1.75    	NULL	NULL	108.81    	NULL	NULL	0    	0    	NULL	19    
55870	emailrobot    	1.0    	NULL	NULL	9.17    	NULL	NULL	1    	1    	NULL	1    
55871	docprop    	1.0    	NULL	NULL	39.18    	NULL	NULL	0    	0    	NULL	4    
55872	gtmma    	1.0    	NULL	NULL	11.75    	NULL	NULL	0    	0    	NULL	1    
55873	whaw    	1.0    	NULL	NULL	28.81    	NULL	NULL	1    	1    	NULL	4    
55874	clink    	1.83    	NULL	NULL	49.19    	NULL	NULL	0    	0    	NULL	10    
55876	macosd    	2.21    	NULL	NULL	33.76    	NULL	NULL	0    	0    	NULL	2    
55878	videotrans    	7.46    	NULL	NULL	177.06    	NULL	NULL	2    	2    	NULL	74    
55879	pylibparted    	54.17    	NULL	NULL	13.34    	NULL	NULL	0    	0    	NULL	1    
55880	lmaker    	3.55    	NULL	NULL	37.71    	NULL	NULL	0    	0    	NULL	8    
55881	ext3cow    	1.0    	NULL	NULL	25.34    	NULL	NULL	0    	0    	NULL	5    
55882	gizmoproject    	1.43    	NULL	NULL	150.04    	NULL	NULL	0    	0    	NULL	27    
55883	phptextrender    	1.0    	NULL	NULL	23.24    	NULL	NULL	0    	0    	NULL	2    
55884	galleria    	1.44    	NULL	NULL	24.62    	NULL	NULL	0    	0    	NULL	5    
55886	filesearchwebinterface    	1.0    	NULL	NULL	14.07    	NULL	NULL	0    	0    	NULL	0    
55887	pygtkindiclient    	1.42    	NULL	NULL	16.37    	NULL	NULL	0    	0    	NULL	3    
55888	journeysat    	2.02    	NULL	NULL	47.62    	NULL	NULL	0    	0    	NULL	13    
55889	communik8r    	1.0    	NULL	NULL	44.25    	NULL	NULL	0    	0    	NULL	10    
55890	primagis    	1.79    	NULL	NULL	27.6    	NULL	NULL	0    	0    	NULL	5    
55891	neko    	3.77    	NULL	NULL	56.04    	NULL	NULL	0    	0    	NULL	19    
55892	ctshaper    	1.75    	NULL	NULL	24.08    	NULL	NULL	0    	0    	NULL	9    
55893	lansuite    	1.0    	NULL	NULL	10.3    	NULL	NULL	0    	1    	NULL	1    
55894	geotypes    	1.49    	NULL	NULL	80.05    	NULL	NULL	0    	0    	NULL	7    
55895	xmltwig    	1.43    	NULL	NULL	50.99    	NULL	NULL	0    	0    	NULL	7    
55896	ishtar    	1.0    	NULL	NULL	21.91    	NULL	NULL	0    	0    	NULL	4    
55897	enki    	1.0    	NULL	NULL	40.14    	NULL	NULL	0    	0    	NULL	8    
55898	teem    	1.0    	NULL	NULL	36.95    	NULL	NULL	0    	0    	NULL	6    
55899	navlet    	1.42    	NULL	NULL	31.24    	NULL	NULL	0    	0    	NULL	7    
55900	pylucid    	6.86    	NULL	NULL	55.3    	NULL	NULL	0    	0    	NULL	10    
55901	echelon    	1.0    	NULL	NULL	12.73    	NULL	NULL	0    	0    	NULL	2    
55902	head-trackingpointer    	1.0    	NULL	NULL	27.75    	NULL	NULL	0    	0    	NULL	9    
55903	xnap-commons    	2.71    	NULL	NULL	35.26    	NULL	NULL	2    	2    	NULL	10    
55905	mathmatrixreal    	2.07    	NULL	NULL	21.91    	NULL	NULL	0    	0    	NULL	4    
55906	pittrainer    	1.74    	NULL	NULL	27.13    	NULL	NULL	0    	0    	NULL	7    
55907	slip    	1.0    	NULL	NULL	11.14    	NULL	NULL	0    	0    	NULL	1    
55908	dynarchmenu    	1.0    	NULL	NULL	36.63    	NULL	NULL	0    	0    	NULL	10    
55909	libbash    	4.01    	NULL	NULL	50.3    	NULL	NULL	1    	1    	NULL	10    
55911	nanoserv    	5.64    	NULL	NULL	71.52    	NULL	NULL	6    	6    	NULL	14    
55912	mdp-toolkit    	2.9    	NULL	NULL	25.06    	NULL	NULL	0    	0    	NULL	3    
55914	fontpage    	5.69    	NULL	NULL	57.97    	NULL	NULL	0    	0    	NULL	11    
55915	ecvsbuild    	1.74    	NULL	NULL	14.39    	NULL	NULL	0    	0    	NULL	2    
55916	wikid-strong-authentication-system    	175.83    	NULL	NULL	1495.75    	NULL	NULL	3    	4    	NULL	106    
55917	np    	2.53    	NULL	NULL	64.7    	NULL	NULL	0    	0    	NULL	12    
55918	ktranslator    	2.54    	NULL	NULL	28.46    	NULL	NULL	0    	0    	NULL	8    
55919	k3dsurf    	3.21    	NULL	NULL	70.87    	NULL	NULL	0    	0    	NULL	26    
55920	gaupol    	54.4    	NULL	NULL	418.78    	NULL	NULL	2    	2    	NULL	29    
55921	ogrian    	1.0    	NULL	NULL	39.46    	NULL	NULL	0    	0    	NULL	8    
55922	hyperion    	1.0    	NULL	NULL	18.49    	NULL	NULL	0    	0    	NULL	2    
55923	fishcms    	1.42    	NULL	NULL	9.59    	NULL	NULL	0    	0    	NULL	3    
55925	netmapr    	3.7    	NULL	NULL	65.1    	NULL	NULL	0    	0    	NULL	25    
55926	chamoro    	1.0    	NULL	NULL	11.27    	NULL	NULL	0    	0    	NULL	0    
55927	dotnetopenmail    	54.15    	NULL	NULL	12.69    	NULL	NULL	0    	0    	NULL	0    
55928	maria    	1.0    	NULL	NULL	10.15    	NULL	NULL	0    	0    	NULL	0    
55929	virgoftp    	3.01    	NULL	NULL	59.18    	NULL	NULL	0    	0    	NULL	16    
55930	nautilus-actions    	3.38    	NULL	NULL	56.85    	NULL	NULL	1    	1    	NULL	15    
55931	eyelash    	1.55    	NULL	NULL	21.17    	NULL	NULL	0    	0    	NULL	6    
55935	categoryselect    	1.0    	NULL	NULL	16.85    	NULL	NULL	0    	0    	NULL	3    
55936	xmlrpc-debug    	1.0    	NULL	NULL	50.91    	NULL	NULL	1    	1    	NULL	3    
55937	b4l    	54.15    	NULL	NULL	6.71    	NULL	NULL	0    	0    	NULL	0    
55939	jgup    	1.0    	NULL	NULL	11.66    	NULL	NULL	0    	0    	NULL	3    
55940	pm_report_postgres    	1.0    	NULL	NULL	16.97    	NULL	NULL	1    	1    	NULL	5    
55941	sublim    	54.14    	NULL	NULL	3.74    	NULL	NULL	0    	0    	NULL	0    
55942	putmail-queue    	1.0    	NULL	NULL	19.31    	NULL	NULL	0    	0    	NULL	0    
55944	jayos    	11.37    	NULL	NULL	129.86    	NULL	NULL	2    	2    	NULL	31    
55946	phphitcountersf    	1.0    	NULL	NULL	7.21    	NULL	NULL	0    	0    	NULL	1    
55948	koinpurse    	1.0    	NULL	NULL	24.49    	NULL	NULL	1    	1    	NULL	2    
55951	magpy    	2.07    	NULL	NULL	26.04    	NULL	NULL	0    	0    	NULL	2    
55952	jtoaster    	54.14    	NULL	NULL	17.2    	NULL	NULL	0    	0    	NULL	1    
55953	jarmor    	1.48    	NULL	NULL	30.98    	NULL	NULL	0    	0    	NULL	4    
55954	transmission    	5.19    	NULL	NULL	163.47    	NULL	NULL	5    	5    	NULL	50    
55956	qds    	1.74    	NULL	NULL	23.56    	NULL	NULL	0    	0    	NULL	4    
55958	bharmaa    	1.0    	NULL	NULL	33.67    	NULL	NULL	0    	0    	NULL	5    
55959	minesweeper3d    	1.42    	NULL	NULL	14.49    	NULL	NULL	0    	0    	NULL	4    
55960	xsay    	1.0    	NULL	NULL	18.65    	NULL	NULL	0    	0    	NULL	5    
55962	plasmatic    	1.0    	NULL	NULL	14.42    	NULL	NULL	0    	0    	NULL	1    
55963	migemo    	1.0    	NULL	NULL	26.44    	NULL	NULL	0    	0    	NULL	2    
55964	quickml    	1.0    	NULL	NULL	17.32    	NULL	NULL	0    	0    	NULL	2    
55965	twikiedit    	1.0    	NULL	NULL	19.82    	NULL	NULL	0    	0    	NULL	2    
55966	chessweb    	1.41    	NULL	NULL	39.4    	NULL	NULL	0    	0    	NULL	7    
55968	etcsvn    	2.01    	NULL	NULL	58.82    	NULL	NULL	0    	0    	NULL	19    
55969	scbib    	1.0    	NULL	NULL	17.44    	NULL	NULL	0    	0    	NULL	0    
55970	escm    	1.0    	NULL	NULL	23.87    	NULL	NULL	0    	0    	NULL	2    
55971	smartlist    	1.0    	NULL	NULL	20.1    	NULL	NULL	0    	0    	NULL	1    
55972	sqwebmail    	6.4    	NULL	NULL	52.42    	NULL	NULL	0    	0    	NULL	3    
55973	dragon    	2.69    	NULL	NULL	64.5    	NULL	NULL	0    	0    	NULL	12    
55974	pyinstaller    	7.79    	NULL	NULL	170.67    	NULL	NULL	4    	4    	NULL	43    
55975	sofi    	1.0    	NULL	NULL	13.49    	NULL	NULL	0    	0    	NULL	6    
55976	ruport    	8.09    	NULL	NULL	68.03    	NULL	NULL	1    	1    	NULL	25    
55977	gpoint    	1.0    	NULL	NULL	33.39    	NULL	NULL	0    	0    	NULL	4    
55978	bsfilter    	1.0    	NULL	NULL	14.35    	NULL	NULL	1    	1    	NULL	0    
55980	gerd    	1.0    	NULL	NULL	21.0    	NULL	NULL	0    	0    	NULL	2    
55981	chatty_tty    	1.0    	NULL	NULL	16.85    	NULL	NULL	0    	0    	NULL	1    
55982	bwstats    	54.12    	NULL	NULL	29.65    	NULL	NULL	0    	0    	NULL	2    
55983	bte    	54.12    	NULL	NULL	12.17    	NULL	NULL	0    	0    	NULL	1    
55985	chartsd    	1.0    	NULL	NULL	41.71    	NULL	NULL	0    	0    	NULL	3    
55986	counterscript    	1.0    	NULL	NULL	11.87    	NULL	NULL	0    	0    	NULL	2    
55987	aquamacs    	2.54    	NULL	NULL	50.3    	NULL	NULL	2    	2    	NULL	10    
55989	tracksehits    	1.0    	NULL	NULL	15.36    	NULL	NULL	0    	0    	NULL	1    
55991	buffyz    	1.42    	NULL	NULL	13.53    	NULL	NULL	0    	0    	NULL	2    
55996	sysrqd    	3.52    	NULL	NULL	54.22    	NULL	NULL	0    	0    	NULL	11    
55997	kding    	4.93    	NULL	NULL	39.09    	NULL	NULL	0    	0    	NULL	7    
55998	srtool    	1.0    	NULL	NULL	24.17    	NULL	NULL	0    	0    	NULL	3    
55999	massive    	54.12    	NULL	NULL	25.53    	NULL	NULL	0    	0    	NULL	3    
56000	sincis    	1.44    	NULL	NULL	31.22    	NULL	NULL	0    	0    	NULL	12    
56004	ggoal    	1.0    	NULL	NULL	20.4    	NULL	NULL	0    	0    	NULL	1    
56007	stone-pr    	2.15    	NULL	NULL	64.09    	NULL	NULL	0    	0    	NULL	12    
56010	proxmoxmailgateway    	2.17    	NULL	NULL	25.46    	NULL	NULL	0    	0    	NULL	5    
56014	vodcatcher    	1.45    	NULL	NULL	16.97    	NULL	NULL	0    	0    	NULL	3    
56017	speextalk    	1.0    	NULL	NULL	35.71    	NULL	NULL	0    	0    	NULL	4    
56018	backgroundscreensaver    	1.0    	NULL	NULL	3.74    	NULL	NULL	0    	0    	NULL	0    
56019	smf-grey    	2.7    	NULL	NULL	46.73    	NULL	NULL	0    	0    	NULL	12    
56020	taow    	1.0    	NULL	NULL	22.09    	NULL	NULL	0    	0    	NULL	7    
56021	powerchick    	54.11    	NULL	NULL	9.59    	NULL	NULL	0    	0    	NULL	0    
56022	skydome    	2.09    	NULL	NULL	45.72    	NULL	NULL	0    	0    	NULL	9    
56024	klearcase    	1.94    	NULL	NULL	27.84    	NULL	NULL	0    	0    	NULL	4    
56025	dojo    	4.7    	NULL	NULL	121.86    	NULL	NULL	4    	4    	NULL	53    
56026	nestedsetsdbtree    	1.74    	NULL	NULL	36.82    	NULL	NULL	1    	1    	NULL	3    
56027	elegantjpdf    	1.0    	NULL	NULL	14.28    	NULL	NULL	0    	0    	NULL	2    
56028	webavis    	2.19    	NULL	NULL	19.9    	NULL	NULL	0    	0    	NULL	3    
56029	jeceira    	1.0    	NULL	NULL	28.28    	NULL	NULL	0    	0    	NULL	4    
56033	spyro    	4.45    	NULL	NULL	52.76    	NULL	NULL	0    	4    	NULL	11    
56034	flac2mp3    	2.29    	NULL	NULL	116.08    	NULL	NULL	1    	1    	NULL	10    
56037	csapi    	1.43    	NULL	NULL	36.39    	NULL	NULL	0    	0    	NULL	3    
56038	qbounce    	1.42    	NULL	NULL	20.64    	NULL	NULL	0    	0    	NULL	2    
56040	poly    	3.11    	NULL	NULL	24.68    	NULL	NULL	0    	0    	NULL	2    
56041	smcomments    	2.13    	NULL	NULL	13.75    	NULL	NULL	0    	0    	NULL	2    
56042	neatupload    	6.71    	NULL	NULL	56.0    	NULL	NULL	0    	0    	NULL	15    
56043	webk    	2.05    	NULL	NULL	30.59    	NULL	NULL	0    	0    	NULL	8    
56044	sgwi    	148.89    	NULL	NULL	85.65    	NULL	NULL	2    	2    	NULL	7    
56045	sudoku_php    	54.09    	NULL	NULL	16.25    	NULL	NULL	1    	1    	NULL	2    
56046	jwrl    	54.09    	NULL	NULL	9.0    	NULL	NULL	0    	0    	NULL	0    
56048	sx-watchdog    	54.09    	NULL	NULL	17.38    	NULL	NULL	0    	0    	NULL	1    
56049	professorfizzwizzle    	1.42    	NULL	NULL	32.08    	NULL	NULL	1    	2    	NULL	6    
56050	mueller-dict    	54.09    	NULL	NULL	14.28    	NULL	NULL	0    	0    	NULL	1    
56051	xkbind    	54.09    	NULL	NULL	8.72    	NULL	NULL	0    	0    	NULL	0    
56052	podgrid    	1.0    	NULL	NULL	20.0    	NULL	NULL	0    	0    	NULL	4    
56057	multimidicast    	3.56    	NULL	NULL	34.79    	NULL	NULL	0    	0    	NULL	4    
56058	2md    	1.0    	NULL	NULL	12.33    	NULL	NULL	0    	0    	NULL	1    
56059	cascademvc    	1.0    	NULL	NULL	16.12    	NULL	NULL	0    	0    	NULL	1    
56060	rmattach    	1.0    	NULL	NULL	19.97    	NULL	NULL	0    	0    	NULL	6    
56061	survivalbattle    	1.74    	NULL	NULL	31.78    	NULL	NULL	0    	0    	NULL	9    
56062	rapptor    	2.35    	NULL	NULL	29.15    	NULL	NULL	0    	0    	NULL	4    
56063	goim    	2.99    	NULL	NULL	44.6    	NULL	NULL	0    	0    	NULL	8    
56064	ikev2    	3.7    	NULL	NULL	39.95    	NULL	NULL	0    	0    	NULL	13    
56065	asciiquarium    	1.0    	NULL	NULL	94.39    	NULL	NULL	2    	2    	NULL	17    
56066	hhhntop    	1.0    	NULL	NULL	11.49    	NULL	NULL	0    	0    	NULL	1    
56067	prelaunch    	1.42    	NULL	NULL	25.69    	NULL	NULL	0    	0    	NULL	5    
56068	kleansweep    	3.9    	NULL	NULL	86.19    	NULL	NULL	2    	2    	NULL	22    
56069	lampstack    	14.33    	NULL	NULL	144.99    	NULL	NULL	2    	2    	NULL	22    
56071	rkcmf    	1.0    	NULL	NULL	8.0    	NULL	NULL	0    	0    	NULL	0    
56072	httptunnel    	21.28    	NULL	NULL	290.71    	NULL	NULL	0    	0    	NULL	75    
56073	proxytrack    	1.74    	NULL	NULL	48.5    	NULL	NULL	0    	0    	NULL	7    
56074	balazar    	1.0    	NULL	NULL	22.78    	NULL	NULL	0    	0    	NULL	2    
56077	englishme    	54.07    	NULL	NULL	6.48    	NULL	NULL	0    	0    	NULL	0    
56078	burrtools    	5.99    	NULL	NULL	69.28    	NULL	NULL	1    	1    	NULL	11    
56080	xgridagent-java    	2.32    	NULL	NULL	31.3    	NULL	NULL	0    	0    	NULL	6    
56081	openddpt    	1.0    	NULL	NULL	4.0    	NULL	NULL	0    	0    	NULL	0    
56082	prm    	1.0    	NULL	NULL	13.78    	NULL	NULL	0    	0    	NULL	4    
56083	bibman    	54.07    	NULL	NULL	39.65    	NULL	NULL	0    	0    	NULL	3    
56087	fpic    	54.06    	NULL	NULL	21.59    	NULL	NULL	0    	0    	NULL	1    
56088	stealth    	54.06    	NULL	NULL	22.0    	NULL	NULL	1    	1    	NULL	3    
56089	metalink    	3.44    	NULL	NULL	44.98    	NULL	NULL	1    	1    	NULL	6    
56090	livejournalparser    	54.06    	NULL	NULL	26.94    	NULL	NULL	0    	0    	NULL	1    
56091	jooreports    	2.15    	NULL	NULL	59.24    	NULL	NULL	0    	0    	NULL	10    
56093	bisoncpp    	54.06    	NULL	NULL	19.75    	NULL	NULL	0    	0    	NULL	4    
56094	gdivelog    	1.73    	NULL	NULL	16.12    	NULL	NULL	0    	0    	NULL	3    
56095	schemaspy    	6.67    	NULL	NULL	285.04    	NULL	NULL	59    	60    	NULL	65    
56096	bumblebeeman    	2.81    	NULL	NULL	40.62    	NULL	NULL	0    	0    	NULL	10    
56097	pyfortune    	1.0    	NULL	NULL	13.64    	NULL	NULL	0    	0    	NULL	2    
56098	gmrender    	2.34    	NULL	NULL	42.66    	NULL	NULL	0    	0    	NULL	12    
56100	kumulate    	1.0    	NULL	NULL	12.37    	NULL	NULL	0    	0    	NULL	0    
56101	vzkernel    	10.54    	NULL	NULL	274.36    	NULL	NULL	6    	6    	NULL	101    
56103	vzctl    	4.83    	NULL	NULL	81.63    	NULL	NULL	1    	1    	NULL	27    
56104	vzquota    	2.81    	NULL	NULL	56.85    	NULL	NULL	1    	1    	NULL	15    
56105	vzpkg    	1.43    	NULL	NULL	66.97    	NULL	NULL	1    	1    	NULL	14    
56106	ngacl    	1.02    	NULL	NULL	21.35    	NULL	NULL	0    	0    	NULL	11    
56107	vimconfig    	1.0    	NULL	NULL	56.12    	NULL	NULL	0    	0    	NULL	13    
56108	platos    	1.42    	NULL	NULL	39.57    	NULL	NULL	0    	0    	NULL	5    
56110	libtubo    	20.57    	NULL	NULL	248.05    	NULL	NULL	0    	0    	NULL	12    
56111	revealicious    	1.0    	NULL	NULL	19.24    	NULL	NULL	0    	0    	NULL	4    
56112	keyjnote    	1.7    	NULL	NULL	59.41    	NULL	NULL	0    	0    	NULL	9    
56113	filetrack    	3.74    	NULL	NULL	39.9    	NULL	NULL	0    	0    	NULL	7    
56114	logminer    	6.77    	NULL	NULL	94.87    	NULL	NULL	0    	0    	NULL	39    
56115	nxqd    	1.0    	NULL	NULL	35.2    	NULL	NULL	0    	0    	NULL	6    
56116	fgr    	5.1    	NULL	NULL	73.61    	NULL	NULL	0    	0    	NULL	6    
56117	dynamite    	1.42    	NULL	NULL	24.37    	NULL	NULL	0    	0    	NULL	2    
56118	vistag    	1.0    	NULL	NULL	11.0    	NULL	NULL	0    	0    	NULL	0    
56119	coool    	2.24    	NULL	NULL	41.35    	NULL	NULL	0    	0    	NULL	5    
56120	sysaid    	10.34    	NULL	NULL	188.8    	NULL	NULL	-1    	1    	NULL	42    
56121	biniax    	1.43    	NULL	NULL	11.87    	NULL	NULL	0    	0    	NULL	2    
56122	mobi    	1.43    	NULL	NULL	33.67    	NULL	NULL	0    	1    	NULL	8    
56123	mod_cband    	4.47    	NULL	NULL	263.04    	NULL	NULL	11    	11    	NULL	97    
56124	heuristics    	54.05    	NULL	NULL	9.95    	NULL	NULL	1    	1    	NULL	2    
56125	comix    	9.6    	NULL	NULL	58.15    	NULL	NULL	1    	1    	NULL	22    
56126	rubycrypt    	1.5    	NULL	NULL	21.07    	NULL	NULL	1    	1    	NULL	3    
56127	phpmultiauth    	1.41    	NULL	NULL	24.39    	NULL	NULL	0    	0    	NULL	6    
56128	ufoclock    	54.04    	NULL	NULL	13.27    	NULL	NULL	0    	0    	NULL	0    
56129	tocaraul    	1.77    	NULL	NULL	12.0    	NULL	NULL	0    	0    	NULL	2    
56130	qpos    	1.0    	NULL	NULL	53.5    	NULL	NULL	0    	0    	NULL	8    
56132	network-i    	1.0    	NULL	NULL	24.49    	NULL	NULL	0    	0    	NULL	1    
56135	overslack    	1.0    	NULL	NULL	12.73    	NULL	NULL	0    	0    	NULL	1    
56136	pysnippet    	2.25    	NULL	NULL	49.99    	NULL	NULL	0    	0    	NULL	6    
56137	miltersf    	54.04    	NULL	NULL	9.7    	NULL	NULL	0    	0    	NULL	0    
56139	libnaw    	2.55    	NULL	NULL	12.96    	NULL	NULL	0    	0    	NULL	2    
56140	php-js    	1.47    	NULL	NULL	29.19    	NULL	NULL	0    	0    	NULL	5    
56142	talksoup    	1.0    	NULL	NULL	11.83    	NULL	NULL	0    	0    	NULL	0    
56143	liblogging    	2.45    	NULL	NULL	84.32    	NULL	NULL	0    	1    	NULL	14    
56144	calcurse    	20.88    	NULL	NULL	236.01    	NULL	NULL	6    	6    	NULL	49    
56146	fastcgigallery    	1.46    	NULL	NULL	30.98    	NULL	NULL	0    	0    	NULL	3    
56147	b-net    	1.51    	NULL	NULL	8.6    	NULL	NULL	0    	0    	NULL	0    
56148	sitecache    	1.0    	NULL	NULL	13.86    	NULL	NULL	0    	0    	NULL	3    
56149	ksudoku    	1.74    	NULL	NULL	30.85    	NULL	NULL	0    	0    	NULL	13    
56150	gwsv    	1.0    	NULL	NULL	58.47    	NULL	NULL	0    	0    	NULL	12    
56154	gmusicbrowser    	6.69    	NULL	NULL	93.84    	NULL	NULL	4    	4    	NULL	33    
56155	expense-ss    	27.69    	NULL	NULL	275.7    	NULL	NULL	0    	0    	NULL	28    
56156	stripesframework    	4.36    	NULL	NULL	56.92    	NULL	NULL	1    	1    	NULL	23    
56157	gammapage    	2.17    	NULL	NULL	44.9    	NULL	NULL	0    	0    	NULL	6    
56159	ganttweb    	1.42    	NULL	NULL	31.62    	NULL	NULL	0    	0    	NULL	9    
56160	elmerfem    	54.03    	NULL	NULL	39.72    	NULL	NULL	0    	0    	NULL	5    
56161	tkdassistant    	1.91    	NULL	NULL	16.55    	NULL	NULL	0    	0    	NULL	1    
56162	minimoz    	1.0    	NULL	NULL	26.61    	NULL	NULL	0    	0    	NULL	5    
56163	igetter    	1.0    	NULL	NULL	12.85    	NULL	NULL	0    	0    	NULL	0    
56164	miningco    	2.47    	NULL	NULL	72.87    	NULL	NULL	0    	0    	NULL	29    
56166	alphaworksezweb    	1.0    	NULL	NULL	26.36    	NULL	NULL	0    	0    	NULL	4    
56167	jclientupload    	1.49    	NULL	NULL	25.85    	NULL	NULL	0    	0    	NULL	3    
56168	duma    	7.0    	NULL	NULL	155.36    	NULL	NULL	1    	1    	NULL	55    
56170	zenwatchdog    	1.0    	NULL	NULL	24.98    	NULL	NULL	0    	0    	NULL	5    
56171	bwmeas    	1.0    	NULL	NULL	10.68    	NULL	NULL	0    	0    	NULL	2    
56173	pecl_http    	28.02    	NULL	NULL	186.97    	NULL	NULL	1    	1    	NULL	35    
